session_id,t,x,y,event_type,buttons,button,click_id,target_id,label,phase,phase_progress,extra
2026-02-25_150019,25775.591093,580,573,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.599145,578,573,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.607185,573,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.615222,570,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.623259,568,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.631307,566,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.639365,564,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.647404,563,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.655628,563,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.671783,563,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.687353,563,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.702365,563,574,move,0,,66,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.703929,563,574,down,1,left,67,27,P1_TARGET,1,26,{}
2026-02-25_150019,25775.704317,563,574,target_end,1,,67,27,P1_TARGET,1,26,"{""outcome"": ""HIT""}"
2026-02-25_150019,25775.717676,563,574,move,1,,67,,,1,27,{}
2026-02-25_150019,25775.733498,563,574,move,1,,67,,,1,27,{}
2026-02-25_150019,25775.74913,563,574,move,1,,67,,,1,27,{}
2026-02-25_150019,25775.764733,563,574,move,1,,67,,,1,27,{}
2026-02-25_150019,25775.780812,563,574,move,1,,67,,,1,27,{}
2026-02-25_150019,25775.7934,563,574,move,1,,67,,,1,27,{}
2026-02-25_150019,25775.793781,564,573,up,1,left,67,,,1,27,"{""hold_ms"": """"}"
2026-02-25_150019,25775.801443,567,572,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.80949,573,572,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.817525,579,571,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.827305,587,570,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.84091,597,569,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.848962,620,566,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.857006,639,564,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.865038,654,562,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.873076,679,559,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.881113,711,556,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.889147,735,553,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.897186,761,551,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.905221,787,548,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.913256,810,546,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.92129,831,542,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.9309,831,542,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.944876,863,536,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.952988,891,530,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.962986,891,530,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.978888,912,525,move,0,,67,,,1,27,{}
2026-02-25_150019,25775.99491,921,521,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.010904,924,517,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.018968,925,515,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.027042,926,513,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.036901,926,513,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.046408,928,510,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.058901,930,509,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.067672,933,507,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.075711,940,504,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.083754,942,503,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.091796,945,502,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.099831,946,502,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.107863,946,501,move,0,,67,,,1,27,{}
2026-02-25_150019,25776.114953,946,501,down,1,left,68,0,BASE,1,27,{}
2026-02-25_150019,25776.115168,946,501,target_spawn,1,,68,28,P1_TARGET,1,27,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-25_150019,25776.115903,946,501,move,1,,68,28,P1_TARGET,1,27,{}
2026-02-25_150019,25776.125047,946,501,move,1,,68,28,P1_TARGET,1,27,{}
